date,event_id,category,structural_theme,question,event_probability,hazard_contribution,probability_factor,severity_factor,velocity_factor,persistence_factor,probability_component_hazard,severity_component_hazard,velocity_component_hazard,persistence_component_hazard,category_weight,severity_scale_weight,days_to_resolution,horizon_units,decay_rate,decay_factor,proxy_family_id,proxy_relation,aggregation_policy,family_aggregation_policy,event_aggregation_policy,event_window_start,event_window_end,quality_score,proxy_family_count,family_proxy_count,dominant_family_market_id,dominant_family_question,dominant_family_probability,dominant_event_market_id,dominant_event_question,dominant_event_probability,total_hazard,rsi,rsi_drag,event_rank_by_hazard,event_hazard_share,category_hazard_share,theme_hazard_share,dominant_event_flag,dominant_category_flag,dominant_theme_flag
2024-07-30,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.233704,0.6872290522394457,0.233704,0.3,0.9801986733067553,1.0,0.06388798585161831,0.08201141510408677,0.2679582676034515,0.27337138368028924,3.0,10.0,6,0.2,0.1,0.9801986733067553,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.233704,,Will the August 2024 volatility spike produce a short equity drawdown?,0.233704,1.1316413287299953,0.4691220734567889,0.5308779265432111,1,0.6072852190814741,0.6072852190814741,0.6072852190814741,True,True,True
2024-07-30,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.045339,0.4444122764905497,0.045339,1.0,0.9801986733067553,1.0,0.006659711555263167,0.14688704107420028,0.143978482786886,0.14688704107420028,10.0,10.0,6,0.2,0.1,0.9801986733067553,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.045339,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.045339,1.1316413287299953,0.4691220734567889,0.5308779265432111,2,0.3927147809185259,0.3927147809185259,0.3927147809185259,False,False,False
2024-07-31,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.242455,0.7153427140089608,0.242455,0.3,0.9834714538216175,1.0,0.06866328885492204,0.08496004065280818,0.27851924899186997,0.28320013550936063,3.0,10.0,5,0.16666666666666666,0.1,0.9834714538216175,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.242455,,Will the August 2024 volatility spike produce a short equity drawdown?,0.242455,1.1401532084872084,0.46725626746454346,0.5327437325354565,1,0.627409289106067,0.627409289106067,0.627409289106067,True,True,True
2024-07-31,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.42481049447824765,0.043195,1.0,0.9834714538216175,1.0,0.006062673105527928,0.1403559001164007,0.1380360211399183,0.1403559001164007,10.0,10.0,5,0.16666666666666666,0.1,0.9834714538216175,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,1.1401532084872084,0.46725626746454346,0.5327437325354565,2,0.3725907108939331,0.3725907108939331,0.3725907108939331,False,False,False
2024-08-01,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.248038,0.7342583304729997,0.248038,0.3,0.9867551618071957,1.0,0.07184963669541208,0.0869015675365211,0.2858352344526628,0.2896718917884037,3.0,10.0,4,0.13333333333333333,0.1,0.9867551618071957,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.248038,,Will the August 2024 volatility spike produce a short equity drawdown?,0.248038,1.1604872226156178,0.46285855779759666,0.5371414422024033,1,0.6327155664997824,0.6327155664997824,0.6327155664997824,True,True,True
2024-08-01,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.4262288921426181,0.043195,1.0,0.9867551618071957,1.0,0.0060763233759327856,0.14067191517381145,0.13880873841906244,0.14067191517381145,10.0,10.0,4,0.13333333333333333,0.1,0.9867551618071957,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,1.1604872226156178,0.46285855779759666,0.5371414422024033,2,0.3672844335002176,0.3672844335002176,0.3672844335002176,False,False,False
2024-08-02,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.25,0.742537375311876,0.25,0.3,0.9900498337491681,1.0,0.07308295347653425,0.08769954417184109,0.2894230637573637,0.292331813906137,3.0,10.0,3,0.1,0.1,0.9900498337491681,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.25,,Will the August 2024 volatility spike produce a short equity drawdown?,0.25,1.170189400999829,0.46078927467772607,0.539210725322274,1,0.6345446084859766,0.6345446084859766,0.6345446084859766,True,True,True
2024-08-02,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.42765202568795313,0.043195,1.0,0.9900498337491681,1.0,0.0060899895201531554,0.14098829772318916,0.13958544072142165,0.14098829772318916,10.0,10.0,3,0.1,0.1,0.9900498337491681,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,1.170189400999829,0.46078927467772607,0.539210725322274,2,0.36545539151402345,0.36545539151402345,0.36545539151402345,False,False,False
2024-08-05,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.222843,0.6663042799267145,0.222843,0.3,0.9966722160545233,1.0,0.058932465938517135,0.07933720054726934,0.2635772782833635,0.2644573351575644,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.222843,,Will the August 2024 volatility spike produce a short equity drawdown?,0.222843,1.0968168436514658,0.476913376114705,0.5230866238852949,1,0.6074891024726505,0.6074891024726505,0.6074891024726505,True,True,True
2024-08-05,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.4305125637247513,0.043195,1.0,0.9966722160545233,1.0,0.006117369236353214,0.141622160813826,0.14115087286074604,0.141622160813826,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,1.0968168436514658,0.476913376114705,0.5230866238852949,2,0.39251089752734936,0.39251089752734936,0.39251089752734936,False,False,False
2024-08-06,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.204402,0.61116538291793,0.204402,0.3,0.9966722160545233,1.0,0.04994790870150948,0.07330834634912009,0.24354797337023348,0.24436115449706697,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.204402,,Will the August 2024 volatility spike produce a short equity drawdown?,0.204402,1.0416779466426813,0.4897932123155818,0.5102067876844182,1,0.5867124142233312,0.5867124142233312,0.5867124142233312,True,True,True
2024-08-06,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.4305125637247513,0.043195,1.0,0.9966722160545233,1.0,0.006117369236353214,0.141622160813826,0.14115087286074604,0.141622160813826,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,1.0416779466426813,0.4897932123155818,0.5102067876844182,2,0.4132875857766687,0.4132875857766687,0.4132875857766687,False,False,False
2024-08-07,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.182945,0.5470085956982842,0.182945,0.3,0.9966722160545233,1.0,0.04035803868923539,0.0661806095098014,0.2198679157999094,0.220602031699338,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.182945,,Will the August 2024 volatility spike produce a short equity drawdown?,0.182945,0.9775211594230355,0.5056835904055568,0.49431640959444323,1,0.5595874732994489,0.5595874732994489,0.5595874732994489,True,True,True
2024-08-07,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.4305125637247513,0.043195,1.0,0.9966722160545233,1.0,0.006117369236353214,0.141622160813826,0.14115087286074604,0.141622160813826,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.9775211594230355,0.5056835904055568,0.49431640959444323,2,0.4404125267005511,0.4404125267005511,0.4404125267005511,False,False,False
2024-08-08,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.159475,0.47683290496588526,0.159475,0.3,0.9966722160545233,1.0,0.030960248238534945,0.05824157060078685,0.19349251745727397,0.1941385686692895,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.159475,,Will the August 2024 volatility spike produce a short equity drawdown?,0.159475,0.9073454686906366,0.524288869748638,0.475711130251362,1,0.5255251956611287,0.5255251956611287,0.5255251956611287,True,True,True
2024-08-08,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.4305125637247513,0.043195,1.0,0.9966722160545233,1.0,0.006117369236353214,0.141622160813826,0.14115087286074604,0.141622160813826,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.9073454686906366,0.524288869748638,0.475711130251362,2,0.4744748043388713,0.4744748043388713,0.4744748043388713,False,False,False
2024-08-09,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.4305125637247513,0.043195,1.0,0.9966722160545233,1.0,0.006117369236353214,0.141622160813826,0.14115087286074604,0.141622160813826,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.043195,0.8341648112268332,0.5452072757470042,0.4547927242529958,1,0.516100125455523,0.516100125455523,0.516100125455523,True,True,True
2024-08-09,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.135,0.40365224750208195,0.135,0.3,0.9966722160545233,1.0,0.022409703517194447,0.04979934114932098,0.16544539900449654,0.16599780383106996,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.135,,Will the August 2024 volatility spike produce a short equity drawdown?,0.135,0.8341648112268332,0.5452072757470042,0.4547927242529958,2,0.483899874544477,0.483899874544477,0.483899874544477,False,False,False
2024-08-12,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.4205358748420456,0.042194,1.0,0.9966722160545233,1.0,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.6166749869282795,0.6185535176121105,0.3814464823878895,1,0.6819408663496752,0.6819408663496752,0.6819408663496752,True,True,True
2024-08-12,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.065598,0.19613911208623386,0.065598,0.3,0.9966722160545233,1.0,0.0054465968318062235,0.02490897663864549,0.08275361648696385,0.08302992212881831,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.065598,,Will the August 2024 volatility spike produce a short equity drawdown?,0.065598,0.6166749869282795,0.6185535176121105,0.3814464823878895,2,0.3180591336503247,0.3180591336503247,0.3180591336503247,False,False,False
2024-08-13,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.4205358748420456,0.042194,1.0,0.9966722160545233,1.0,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.561536089919495,0.640395061283249,0.35960493871675103,1,0.748902666082132,0.748902666082132,0.748902666082132,True,True,True
2024-08-13,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.047157,0.14100021507744945,0.047157,0.3,0.9966722160545233,1.0,0.0028368735643632356,0.018047417547956204,0.05995786547194267,0.060158058493187345,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.047157,,Will the August 2024 volatility spike produce a short equity drawdown?,0.047157,0.561536089919495,0.640395061283249,0.35960493871675103,2,0.2510973339178681,0.2510973339178681,0.2510973339178681,False,False,False
2024-08-14,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.4205358748420456,0.042194,1.0,0.9966722160545233,1.0,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.518432009919569,0.6585741037249141,0.3414258962750859,1,0.8111688067009766,0.8111688067009766,0.8111688067009766,True,True,True
2024-08-14,aug_volatility_2024,Technology,trade_technology,Will the August 2024 volatility spike produce a short equity drawdown?,0.032741,0.09789613507752343,0.032741,0.3,0.9966722160545233,1.0,0.0013759762915752992,0.012607827722812064,0.04188623865376251,0.04202609240937355,3.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,aug_volatility_2024,substitute,,weighted_average,max,2024-07-15,2024-08-16,0.5,1,1,,Will the August 2024 volatility spike produce a short equity drawdown?,0.032741,,Will the August 2024 volatility spike produce a short equity drawdown?,0.032741,0.518432009919569,0.6585741037249141,0.3414258962750859,2,0.18883119329902356,0.18883119329902356,0.18883119329902356,False,False,False
2024-08-15,china_taiwan_2024,Kinetic,geopolitical,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.4205358748420456,0.042194,1.0,0.9966722160545233,1.0,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,china_taiwan_2024_conflict,orthogonal,max,max,max,2024-01-01,2024-08-05,0.77,1,1,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,UjzOb7pBZuVnZvuKzR8n,[ACX 2024] Will there be 10 or more armed forces conflict deaths between China and Taiwan in 2024?,0.042194,0.4903617336266094,0.6709780434087131,0.32902195659128686,1,0.8576033691125389,0.8576033691125389,0.8576033691125389,True,True,True
